stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6270,PeoLatS,N PEORIA AVE&E LATIMER ST,1066 N PEORIA AVE & E LATIMER ST,36.169409,-95.975695,,,,
6271,PeoPine,N PEORIA AVE&E PINE ST,1196 N PEORIA AVE & E PINE ST,36.171567,-95.975668,,,,
6272,PeoKngS,N PEORIA AVE&E KING ST,906 N PEORIA AVE & E KING ST,36.167316,-95.975696,,,,
6273,PeoIndp,N PEORIA AVE&E INDEPENDENCE ST,855 N PEORIA AVE & E INDEPENDENCE ST,36.166486,-95.975529,,,,
6274,PeoHskS,N PEORIA AVE&E HASKELL ST,705 N PEORIA AVE & E HASKELL ST,36.164458,-95.975515,,,,
6275,PeoHskS,N PEORIA AVE&E HASKELL ST,566 N PEORIA AVE & E HASKELL ST,36.163927,-95.975676,,,,
6276,PeoAdm,N PEORIA AVE&E ADMIRAL PL,28 N PEORIA AVE & E ADMIRAL PL,36.16051,-95.975666,,,,
6277,Peo61st,N PEORIA AVE&E 61ST ST N,6269 N PEORIA AVE & E 61ST ST N,36.245423,-95.975435,,,,
6278,Peo60st,N PEORIA AVE&E 60TH ST N,6021 N PEORIA AVE & E 60TH ST N,36.241224,-95.975475,,,,
6279,Peo56st,N PEORIA AVE&E 56TH ST N,5639 N PEORIA AVE & E 56TH ST N,36.235494,-95.97547,,,,
6280,Peo36st,N PEORIA AVE&E 36TH ST N,3691 N PEORIA AVE & E 36TH ST N,36.208524,-95.975488,,,,
6281,Peo36st,N PEORIA AVE&E 36TH ST N,3647 N PEORIA AVE & E 36TH ST N,36.207371,-95.975479,,,,
6282,Peo33st,N PEORIA AVE&E 33RD ST N,3511 N PEORIA AVE & E 33RD ST N,36.202755,-95.975472,,,,
6283,PeoEaSt,N PEORIA AVE&E EASTON ST,501 N PEORIA AVE & E EASTON ST,36.163169,-95.975535,,,,
6284,PeoApch,N PEORIA AVE&E APACHE ST,2641 N PEORIA AVE & E APACHE ST,36.191978,-95.975768,,,,
6285,MaOkSt,N MAIN ST&E OKLAHOMA ST,1411 N MAIN ST & E OKLAHOMA ST,36.175489,-95.996776,,,,
6286,MaNwtS,N MAIN ST&E NEWTON ST,1309 N MAIN ST & E NEWTON ST,36.173536,-95.996771,,,,
6287,MaMrsh,N MAIN ST&E MARSHALL ST,1211 N MAIN ST & E MARSHALL ST,36.171739,-95.99676,,,,
6288,MaJasp,N MAIN ST&E JASPER ST,905 N MAIN ST & E JASPER ST,36.167189,-95.99679,,,,
6289,LewPine,N LEWIS AVE&E PINE ST,1478 N LEWIS AVE & E PINE ST,36.176814,-95.958337,,,,
6290,LewArch,N LEWIS AVE&E ARCHER ST,94 N LEWIS AVE & E ARCHER ST,36.162436,-95.958244,,,,
6291,LewIndp,N LEWIS AVE&E INDEPEDANCE ST,772 N LEWIS AVE & E INDEPEDANCE ST,36.16582,-95.958268,,,,
6292,LewUte,N LEWIS AVE&E UTE ST,1922 N LEWIS AVE & E UTE ST,36.182244,-95.958296,,,,
6293,LewRead,N LEWIS AVE&E READING ST,1682 N LEWIS AVE & E READING ST,36.179422,-95.958287,,,,
6294,LewMrsh,N LEWIS AVE&E MARSHALL ST,1182 N LEWIS AVE & E MARSHALL ST,36.171977,-95.958304,,,,
6295,LewMrsh,N LEWIS AVE&E MARSHALL ST,1108 N LEWIS AVE & E MARSHALL ST,36.16986,-95.958272,,,,
6296,LewApch,N LEWIS AVE&E APACHE ST,2410 N LEWIS AVE & E APACHE ST,36.189144,-95.958269,,,,
6297,Hart39st,N HARTFORD AVE&E 39TH ST N,,36.210425,-95.984038,,,,
6298,Hart35st,N HARTFORD AVE&E 35TH ST N,3511 N HARTFORD AVE & E 35TH ST N,36.204622,-95.984564,,,,
6299,Hart36st,N HARTFORD AVE&E 36TH ST N,3713 N HARTFORD AVE & E 36TH ST N,36.206515,-95.984529,,,,
6300,Hart56st,56TH ST N & HARTFORD,5593 N HARTFORD AVE & E 56TH ST N/E 54TH PL N,36.234764,-95.9845,,,,
6301,Hart54st,N HARTFORD AVE&E 54TH ST N,5415 N HARTFORD AVE & E 54TH ST N,36.231798,-95.984489,,,,
6302,Hart52Pl,N HARTFORD AVE&E 52ND PL N,5251 N HARTFORD AVE & E 52ND PL N,36.229991,-95.984498,,,,
6303,Hart51Pl,N HARTFORD AVE&E 51ST PL N,5121 N HARTFORD AVE & E 51ST PL N,36.228374,-95.984491,,,,
6304,Hart49st,N HARTFORD AVE&E 49TH ST N,,36.224442,-95.984489,,,,
6305,Hart49Pl,N HARTFORD AVE&E 49TH PL N,4951 N HARTFORD AVE & E 49TH PL N,36.225961,-95.984464,,,,
6306,Hart43st,N HARTFORD AVE&E 43RD ST N,4325 N HARTFORD AVE & E 43RD ST N,36.216855,-95.984408,,,,
6307,Hart42st,N HARTFORD AVE&E 42ND ST N,,36.214787,-95.984449,,,,
6308,GarrMHKB,GARRISON & 27TH ST N,N GARRISON AVE & MOHAWK BLVD,36.193367,-95.986679,,,,
6309,Garr27PL,N GARRISON AVE&E 27TH PL N,,36.194806,-95.986706,,,,
6310,DnvrFair,N DENVER AVE&W FAIRVIEW ST,586 N DENVER AVE & W FAIRVIEW ST,36.162126,-95.99954,,,,
6311,DnvrCamr,N DENVER AVE&W CAMERON ST,248 N DENVER AVE & W CAMERON ST,36.157509,-95.997553,,,,
6312,DnvrBrdy,N DENVER AVE&W BRADY ST,,36.156806,-95.997202,,,,
6313,Dnvr7st,S DENVER AVE&W 7TH ST S,671 S DENVER AVE & W 7TH ST S,36.148635,-95.992639,,,,
6314,Dnvr7st,S DENVER AVE&W 7TH ST S,736 S DENVER AVE & W 7TH ST S,36.148054,-95.992533,,,,
6315,Dnvr6st,S DENVER AVE&W 6TH ST S,624 S DENVER AVE & W 6TH ST S,36.149054,-95.993009,,,,
6317,Dnvr2st,S DENVER AVE&W 2ND ST S,173 S DENVER AVE & W 2ND ST S,36.153391,-95.995194,,,,
6318,Dnvr9st,S DENVER AVE&W 9TH ST S,940 S DENVER AVE & W 9TH ST S,36.146409,-95.992364,,,,
6319,CinXylr,MARTIN LUTHER KING JR BLVD &E XYLER ST,2365 N CINCINNATI AVE & E XYLER ST,36.187223,-95.993455,,,,
6320,CinUteP,MARTIN LUTHER KING JR BLVD &E UTE PL,N CINCINNATI AVE & E UTE PL,36.183937,-95.993446,,,,
6321,CinApch,MARTIN LUTHER KING JR BLVD AVE&E APACHE ST,2607 N CINCINNATI AVE & E APACHE ST,36.191783,-95.993434,,,,
6323,CinPine,PINE & MARTIN LUTHER KING JR BLVD,1527 N CINCINNATI AVE & E PINE ST,36.177422,-95.993406,,,,
6325,Chey3st,S CHEYENNE AVE&W 3RD ST S,354 S CHEYENNE AVE & W 3RD ST S,36.152025,-95.993349,,,,
6326,Chey2st,S CHEYENNE AVE&W 2ND ST S,226 S CHEYENNE AVE & W 2ND ST S,36.153226,-95.99393,,,,
6327,MaJKBchS,W MAIN ST&S BIRCH ST,290 W MAIN ST & S BIRCH ST,36.022526,-95.971923,,,,
6329,MaJKElJ,MAIN & ELM,542 W MAIN ST & S ELM ST,36.022517,-95.975053,,,,
6331,PineMa,E PINE ST&N MAIN ST,,36.176885,-95.996509,,,,
6333,88stLew,88TH ST S & LEWIS,2441 E 88TH ST S & S LEWIS AVE,36.036122,-95.953947,,,,
6334,101a88st,S 101ST E AVE&E 88TH ST S,8856 S 101ST E AVE & E 88TH ST S,36.034753,-95.864719,,,,
6337,81stLew,S LEWIS AVE&E 81ST ST S,2297 E 81ST ST S & S LEWIS AVE,36.046494,-95.958502,,,,
6338,81stYork,E 81ST ST S&S YORKTOWN AVE,2019 E 81ST ST S & S YORKTOWN AVE,36.046501,-95.960773,,,,
6339,7stDet,E 7TH ST S&S DETROIT AVE,237 E 7TH ST S & S DETROIT AVE,36.150605,-95.98629,,,,
6341,73stWh,E 73RD ST S&S WHEELING AVE,,36.057646,-95.963448,,,,
6342,71stBmPl,E 71ST ST S&S BIRMINGHAM PL,2612 E 71ST ST S & S BIRMINGHAM PL,36.060685,-95.952587,,,,
6343,71st109a,71ST ST S & 109TH E AVE,11022 E 71ST ST S & S 109TH E AVE,36.060756,-95.854736,,,,
6344,71stYa,E 71ST ST&S YALE AVE,5020 E 71ST ST & S YALE AVE,36.0607,-95.921619,,,,
6345,71stWh,E 71ST ST S&S WHEELING AVE,1953 E 71ST ST S & S WHEELING AVE/WALLENBERG DR,36.060896,-95.963739,,,,
6346,71stWh,E 71ST ST S&S WHEELING AVE,2108 E 71ST ST S & S WHEELING AVE,36.06065,-95.963016,,,,
6347,71stUtic,E 71ST ST S&S UTICA AVE,1718 E 71ST ST S & S UTICA AVE,36.060624,-95.965931,,,,
6348,71stVict,E 71ST ST S&S VICTOR AVE,1715 E 71ST ST S & S VICTOR AVE,36.060896,-95.96606,,,,
6349,71stTren,E 71ST ST S&S TRENTON AVE,1628 E 71ST ST S & S TRENTON AVE,36.060615,-95.968369,,,,
6350,71stTren,E 71ST ST S&S TRENTON AVE,1587 E 71ST ST S & S TRENTON AVE,36.060871,-95.969392,,,,
6351,71stQuin,E 71ST ST S&S QUINCY AVE,1544 E 71ST ST S & S QUINCY AVE,36.060594,-95.970399,,,,
6352,71stSher,E 71ST ST S&S SHERIDAN RD,6536 E 71ST ST S & S SHERIDAN RD,36.06073,-95.903717,,,,
6353,71stSher,E 71ST ST S&S SHERIDAN RD,6175 E 71ST ST S & S SHERIDAN RD,36.061007,-95.905104,,,,
6354,71stQuin,E 71ST ST S&S QUINCY AVE,1439 E 71ST ST S & S TRENTON AVE,36.060851,-95.972678,,,,
6355,71stQuin,E 71ST ST S&S QUINCY AVE,1416 E 71ST ST S & S QUINCY AVE,36.060573,-95.973183,,,,
6356,71stMngo,E 71ST ST S&S MINGO RD,9637 E 71ST ST S & S MINGO RD/S97TH E AVE,36.061066,-95.869296,,,,
6357,71st78av,E 71ST ST S&S 78TH E AVE,7926 E 71ST ST S & S 78TH E AVE,36.060726,-95.888201,,,,
6358,71stMem,E 71ST ST S&S MEMORIAL DR,,36.060739,-95.885368,,,,
6359,71stLew,E 71ST ST S&S LEWIS AVE,2426 E 71ST ST S & S LEWIS AVE,36.060688,-95.957329,,,,
6360,71stLake,E 71ST ST S&S LAKEWOOD AVE,6106 E 71ST ST S & S LAKEWOOD AVE,36.060715,-95.90785,,,,
6361,71stIrvg,E 71ST ST S&S IRVINGTON AVE,5818 E 71ST ST S & S IRVINGTON AVE,36.060715,-95.911399,,,,
6362,71stHarv,E 71ST ST S&S HARVARD AVE,,36.060705,-95.939493,,,,
6363,71stGran,E 71ST ST S&S GRANITE AVE,5556 E 71ST ST S & S GRANITE AVE,36.060697,-95.91459,,,,
6364,71stEvan,E 71ST ST S&S EVANSTON AVE,2910 E 71ST ST S & S EVANSTON AVE,36.060692,-95.946614,,,,
6365,71stCant,E 71ST ST S&S CANTON AVE,5170 E 71ST ST S & S CANTON AVE,36.060686,-95.918989,,,,
6366,71st92av,E 71ST ST S&S 92ND E AVE,9338 E 71ST ST S & S 92ND E AVE,36.060785,-95.873337,,,,
6367,71st89av,E 71ST ST S&S 89TH E AVE,9018 E 71ST ST S & S 89TH E AVE,36.060771,-95.87738,,,,
6369,71st85av,E 71ST ST S&S 85TH E AVE,8522 E 71ST ST S & S 85TH E AVE,36.060742,-95.882028,,,,
6371,71st73av,E 71ST ST S&S 73RD E AVE,7652 E 71ST ST S & S 73RD E AVE,36.060719,-95.891954,,,,
6372,71st77av,E 71ST ST S&S 77TH E AVE,7677 E 71ST ST S & S 77TH E AVE,36.061015,-95.891689,,,,
6374,71st73av,E 71ST ST S&S 73RD E AVE,7263 E 71ST ST S & S 73RD E AVE,36.061007,-95.895833,,,,
6375,71st70av,E 71ST ST S&S 70TH E AVE,6985 E 71ST ST S & S 70TH E AVE/E 71ST CT S,36.060991,-95.89868,,,,
6376,71st69av,E 71ST ST S&S 69TH E AVE,6914 E 71ST ST S & S 69TH E AVE,36.060758,-95.900155,,,,
6377,71st101a,E 71ST ST S&S 101ST E AVE,10266 E 71ST ST S & S 101ST E AVE,36.060784,-95.863396,,,,
6378,71st101a,E 71ST ST S&S 101ST E AVE,10085 E 71ST ST S & S 101ST E AVE,36.061051,-95.86386,,,,
6379,71stRivD,E 71ST ST S&RIVERSIDE DR,1334 E 71ST ST S & RIVERSIDE DR,36.060557,-95.974849,,,,
6380,71stMem,E 71ST ST&S MEMORIAL DR,7891 E 71ST ST & S MEMORIAL DR,36.061015,-95.888802,,,,
6381,71st85av,E 71ST ST&S 85TH E AVE,8764 E 71ST ST & S 85TH E AVE,36.060741,-95.879421,,,,
6382,71st69av,E 71ST ST&S 69TH E AVE,6689 E 71ST ST & S 69TH E AVE,36.060998,-95.901885,,,,
6387,7stJack,E 7TH ST S&S JACKSON AVE,842 E 7TH ST S & S JACKSON AVE,36.147847,-95.999149,,,,
6388,7stJack,E 7TH ST S&S JACKSON AVE,873 E 7TH ST S & S JACKSON AVE,36.147993,-95.999657,,,,
6391,6stCin,E 6TH ST S&S CINCINNATI AVE,226 E 6TH ST S & S CINCINNATI AVE,36.151386,-95.98684,,,,
6392,6stBld,W 6TH ST&S BOULDER AVE,118 W 6TH ST & S BOULDER AVE,36.149946,-95.990804,,,,
6394,INHOFSB,S NEWPORT AVE&E 66TH PL S,6674 S NEWPORT AVE & E 66TH PL S,36.068833,-95.978182,,,,
6396,61stPeo,E 61ST ST S&S PEORIA AVE,1267 E 61ST ST S & S PEORIA AVE,36.075291,-95.976178,,,,
6397,61stNewP,E 61ST ST S&S NEWPORT AVE,1110 E 61ST ST S & S NEWPORT AVE,36.075203,-95.977946,,,,
6399,56stFkft,E 56TH ST N&N FRANKFORT AVE,487 E 56TH ST N & N FRANKFORT AVE,36.23501,-95.989562,,,,
6400,4stKeno,E 4TH ST S&S KENOSHA AVE,820 E 4TH ST S & S KENOSHA AVE,36.155361,-95.981976,,,,
6401,3stHous,W 3RD ST&S HOUSTON AVE,676 W 3RD ST & S HOUSTON AVE,36.150591,-95.999044,,,,
6402,4stFkft,E 4TH ST S&S FRANKFORT AVE,528 E 4TH ST S & S FRANKFORT AVE,36.154591,-95.98423,,,,
6403,4stElg,E 4TH ST S&S ELGIN AVE,428 E 4TH ST S & S ELGIN AVE,36.154114,-95.98549,,,,
6405,3stBos,E 3RD ST S&S BOSTON AVE,35 E 3RD ST S & S BOSTON AVE,36.15361,-95.990751,,,,
6406,3stFkft,E 3RD ST S&S FRANKFORT AVE,473 E 3RD ST S & S FRANKFORT AVE,36.155474,-95.985528,,,,
6408,3stCin,E 3RD ST S&S CINCINNATI AVE,175 E 3RD ST S & S CINCINNATI AVE,36.154188,-95.989127,,,,
6409,3stFkft,E 3RD ST S&S FRANKFORT AVE,526 E 3RD ST S & S FRANKFORT AVE,36.155525,-95.984871,,,,
6411,32stGarr,E 32ND ST N&N GARRISON AVE,,36.200512,-95.985927,,,,
6412,2stGrnw,E 2ND ST S&S GREENWOOD AVE,626 E 2ND ST S & S GREENWOOD AVE,36.156846,-95.984137,,,,
6413,2stFkft,E 2ND ST S&S FRANKFORT AVE,526 E 2ND ST S & S FRANKFORT AVE,36.156468,-95.985303,,,,
6414,2stBld,E 2ND ST S&S BOULDER AVE,58 E 2ND ST S & S BOULDER AVE,36.154569,-95.990793,,,,
6415,1stCin,E 1ST ST S&S CINCINNATI AVE,,36.155529,-95.989975,,,,
6416,1stBos,1ST ST S&S BOSTON AVE,W 1ST ST S & S BOSTON AVE,36.155887,-95.990509,,,,
6417,10stBld,W 10TH ST&S BOULDER AVE,W 10TH ST/W 11TH ST & S BOULDER AVE,36.146329,-95.988315,,,,
6418,10stDet,E 10TH ST S&S DETROIT AVE,318 E 10TH ST S & S DETROIT AVE,36.148015,-95.983456,,,,
6420,10stCinS,E 10TH ST S&S CINCINNATI AVE,232 E 10TH ST S & S CINCINNATI AVE,36.147576,-95.984723,,,,
6421,10stCinN,E 10TH ST S&S CINCINNATI AVE,,36.147315,-95.985986,,,,
6422,10stBos,E 10TH ST S&S BOSTON AVE,,36.14715,-95.986055,,,,
6424,AqJHIEx,AQUARIUM DR & HOLIDAY INN,186 S AQUARIUM DR & AQUARIUM DR HOLIDAY INN EXPRESS,36.022154,-95.957865,,,,
6425,73st109a,E 73RD ST S&S 109TH E AVE,10753 E 73RD ST S & S 109TH E AVE,36.058822,-95.852904,,,,
6426,PeoVirg,N PEORIA AVE&E VIRGIN ST,,36.184934,-95.97578,,,,
6427,PeoLatP,N PEORIA AVE&E LATIMER PL,1233 N PEORIA AVE & E LATIMER PL,36.172024,-95.975543,,,,
6428,71stElw,W 71ST ST S&S ELWOOD AVE,265 W 71ST ST S & S ELWOOD AVE,36.060874,-95.990316,,,,
6429,Mem66st,S MEMORIAL DR&E 66TH ST S,6630 S MEMORIAL DR & E 66TH ST S,36.067142,-95.886556,,,,
6430,Lew13st,S LEWIS AVE&E 13TH ST S,,36.144228,-95.958153,,,,
6431,Lew8st,S LEWIS AVE&E 8TH ST S,844 S LEWIS AVE & E 8TH ST S,36.149409,-95.958277,,,,
6433,46stFftP,E 46TH ST N&N FRANKFORT PL,503 E 46TH ST N & N FRANKFORT PL,36.220558,-95.988859,,,,
6434,46stDet,E 46TH ST N&N DETROIT AVE,,36.220573,-95.991464,,,,
6435,46stBos,E 46TH ST N&N BOSTON AVE,61 E 46TH ST N & N BOSTON AVE,36.220537,-95.995394,,,,
6436,Dnvr47st,N DENVER AVE&W 47TH ST N,4701 N DENVER AVE & W 47TH ST N,36.221961,-95.998972,,,,
6437,Dnvr49st,N DENVER AVE&W 49TH ST N,4811 N DENVER AVE & W 49TH ST N,36.223464,-95.998942,,,,
6438,49stChey,DENVER & 49TH ST N,174 W 49TH ST N & N CHEYENNE AVE,36.224173,-95.997759,,,,
6439,Cin54st,MARTIN LUTHER KING JR BLVD &E 54TH ST N,5284 N CINCINNATI AVE & E 54TH ST N,36.231089,-95.993597,,,,
6440,46stDetP,E 46TH ST N&N DETROIT PL,328 E 46TH ST N & N DETROIT PL,36.22043,-95.990654,,,,
6441,46stFkft,E 46TH ST N&N FRANKFORT AVE,506 E 46TH ST N & N FRANKFORT AVE,36.220429,-95.988691,,,,
6442,46stGarr,E 46TH ST N&N GARRISON AVE,632 E 46TH ST N & N GARRISON AVE,36.220406,-95.986319,,,,
6444,Hart43st,N HARTFORD AVE&E 43RD ST N,4284 N HARTFORD AVE & E 43RD ST N,36.216366,-95.984587,,,,
6445,Hart42st,N HARTFORD AVE&E 42ND ST N,,36.214283,-95.98463,,,,
6446,Hart39st,N HARTFORD AVE&E 39TH ST N,,36.210006,-95.98448,,,,
6447,Hart39st,N HARTFORD AVE&E 39TH ST N,3704 N HARTFORD AVE & E 39TH ST N,36.206136,-95.984648,,,,
6448,Hart35st,N HARTFORD AVE&E 35TH ST N,3478 N HARTFORD AVE & E 35TH ST N,36.204276,-95.984877,,,,
6449,Hart33st,N HARTFORD AVE&E 33TH ST N,3280 N HARTFORD AVE & E 33TH ST N,36.202417,-95.985154,,,,
6450,Garr32st,N GARRISON AVE&E 32ND ST N,3180 N GARRISON AVE & E 32ND ST N,36.20018,-95.986369,,,,
6451,Garr30st,N GARRISON AVE&E 30TH ST N,2884 N GARRISON AVE & E 30TH ST N,36.196648,-95.986864,,,,
6452,Garr27Ct,GARRISON & 27TH ST N,N GARRISON AVE & E 27TH CT  N,36.194675,-95.986863,,,,
6453,Garr27Pl,N GARRISON AVE&E 27TH PL N,,36.193285,-95.986833,,,,
6454,MHKBGarr,MOHAWK BLVD&N GARRISON AVE,507 MOHAWK BLVD & N GARRISON AVE,36.192606,-95.988906,,,,
6455,CinMHKB,MARTIN LUTHER KING JR BLVD&MOHAWK BLVD,2612 N CINCINNATI AVE & MOHAWK BLVD,36.191931,-95.993601,,,,
6456,CinApch,MARTIN LUTHER KING JR BLVD&E APACHE ST,2572 N CINCINNATI AVE & E APACHE ST,36.190977,-95.993609,,,,
6457,CinZion,MARTIN LUTHER KING JR BLVD&E ZION ST,2486 N CINCINNATI AVE & E ZION ST,36.189349,-95.99361,,,,
6458,CinUteP,MARTIN LUTHER KING JR BLVD&E UTE PL,1930 N CINCINNATI AVE & E UTE PL,36.183231,-95.993579,,,,
6460,MaOkSt,N MAIN ST&W OKLAHOMA ST,1390 N MAIN ST & W OKLAHOMA ST,36.175179,-95.996933,,,,
6461,MaNwtS,N MAIN ST&W NEWTON ST,1288 N MAIN ST & W NEWTON ST,36.173129,-95.996936,,,,
6462,MaMrsh,N MAIN ST&W MARSHAL ST,1190 N MAIN ST & W MARSHAL ST,36.171269,-95.996934,,,,
6463,MaMrsh,N MAIN ST&W MARSHALL ST,1102 N MAIN ST & W MARSHALL ST,36.168925,-95.996934,,,,
6464,MaJasp,N MAIN ST&W JASPER ST,884 N MAIN ST & W JASPER ST,36.166786,-95.996933,,,,
6465,MaHask,N MAIN ST&W HASKELL PL,726 N MAIN ST & W HASKELL PL,36.165036,-95.99696,,,,
6466,CinQuee,MARTIN LUTHER KING JR BLVD&E QUEEN ST,1582 N CINCINNATI AVE & E QUEEN ST,36.178476,-95.993638,,,,
6468,Cin58st,MARTIN LUTHER KING JR BLVD &E 58TH ST N,5770 N CINCINNATI AVE & E 58TH ST N,36.237904,-95.993611,,,,
6469,56stFkft,E 56TH ST N&N FRANKFORT AVE,,36.234911,-95.987715,,,,
6470,Hart56st,56TH ST N & HARTFORD,5580 N HARTFORD AVE & E 56TH ST N,36.234578,-95.984599,,,,
6471,Hart52Pl,N HARTFORD AVE&E 52ND PL N,5214 N HARTFORD AVE & E 52ND PL N,36.22935,-95.984581,,,,
6473,Hart49Pl,N HARTFORD AVE&E 49TH PL N,,36.225666,-95.984582,,,,
6474,49stMa,49TH ST N & MAIN ST,1 W/E 49TH ST N & N MAIN ST,36.224257,-95.996092,,,,
6475,Dnvr48st,N DENVER AVE&W 48TH ST N,4782 N DENVER AVE & W 48TH ST N,36.223209,-95.999039,,,,
6476,46stChey,W 46TH ST N&N CHEYENNE AVE,,36.220444,-95.997825,,,,
6496,PeoVirg,PEORIA & VIRGIN,2046 N PEORIA AVE & E VIRGIN ST,36.183771,-95.976096,,,,
6497,PeoSemP,N PEORIA AVE&E SEMINOLE PL,1722 N PEORIA AVE & E SEMINOLE PL,36.180371,-95.975973,,,,
6499,Asp/Ken,W KENOSHA ST&N ASPEN AV,S 145TH EAST AVE & W GREELEY ST,36.060814,-95.815339,,,,
6500,THillW,TULSA HILLS SHOPPING CENTER,,36.0562,-96.004478,,,,
6501,41stYaOU,41ST & YALE-OU SCHUSTERMAN CENTER,AMOCO RD & E 41ST ST S,36.103141,-95.92565,,,,
6502,65stQuak,65TH ST N &  QUAKER AVE,N QUAKER AVE & E 65TH ST N,36.248092,-95.974073,,,,
6503,OU41stYa,41ST & YALE-OU SCHUSTERMAN CENTER,S YALE AVE & E 47TH ST S,36.102755,-95.925531,,,,
6507,Insp chr,INDIAN SPRINGS CHURCH,S 161ST EAST AVE & S ELM PL,35.976775,-95.797091,,,,
6508,7stjack,W. 7TH ST S & S JACKSON AVE,W 7TH ST S & S JACKSON AVE,36.147909,-95.999792,,,,
6509,49stUnio,S UNION AVE&W 49TH ST S,S UNION AVE W & W 48TH ST S,36.092498,-96.011663,,,,
6510,51st33rd,S 51ST S & 33RD W AVE,W 51ST ST S & S 32ND WEST AVE,36.090231,-96.029637,,,,
6511,61st33rd,33RD W AVE. & S 61ST ST,,36.07525,-96.029866,,,,
6512,33av61st,S 33RD W AVE & W 61ST ST S,S 33RD WEST AVE & W 59TH ST S,36.075519,-96.029587,,,,
6513,51st33av,51ST ST S & 33RD W AVE,W 51ST ST S & S 33RD WEST AVE,36.089826,-96.028921,,,,
6514,UniW49st,W 49TH ST S& S UNION AVE,S UNION AVE W & W 48TH ST S,36.092775,-96.011597,,,,
6515,Unio66st,S UNION AVE&W 66TH ST S,6563 S UNION AVE & W 66TH ST S,36.06854,-96.011608,,,,
6516,Unio63st,S UNION AVE&W 63RD ST S,6273 S UNION AVE & W 63RD ST S,36.071372,-96.011621,,,,
6517,Unio62st,S UNION AVE&W 62ND ST S,6195 S UNION AVE & W 62ND ST S,36.072465,-96.011623,,,,
6518,Unio61st,S UNION AVE&W 61ST ST S,5917 S UNION AVE & W 61ST ST S,36.077783,-96.0116,,,,
6519,Unio53st,S UNION AVE&W 53RD ST S,5225 S UNION AVE & W 53RD ST S,36.087497,-96.011603,,,,
6520,Unio41st,S 41ST ST & UNION,4039 S UNION AVE & W 41ST ST S,36.104933,-96.011544,,,,
6521,UniP37pl,S UNION PL W&W 37TH PL,3723 S UNION PL W & W 37TH PL,36.108921,-96.011897,,,,
6522,SW35st,SOUTHWEST BLVD&W 35TH ST S,3341 SOUTHWEST BLVD & W 35TH S S,36.11416,-96.009021,,,,
6523,SW31st,SOUTHWEST BLVD&W 31ST ST S,3071 SOUTHWEST BLVD & W 31ST ST S,36.118976,-96.007047,,,,
6526,SWGWN,SOUTHWEST BLVD & GOODWILL NORTHBOUN,,36.121523,-96.006761,,,,
6529,25stSW,W 25TH ST S&SOUTHWEST BLVD,1206 W 25TH ST S & SOUTHWEST BLVD,36.126203,-96.006541,,,,
6530,25stNoga,W 25TH ST S&S NOGALES AVE,876 W 25TH ST S & S NOGALES AVE,36.126229,-96.001578,,,,
6531,Jack25st,S JACKSON AVE&W 25TH ST S,2363 S JACKSON AVE & W 25TH ST S,36.128634,-95.999392,,,,
6532,23stJack,W 23RD ST S&S JACKSON AVE,731 W 23RD ST S & S JACKSON AVE,36.129914,-95.99986,,,,
6533,23stMayb,W 23RD ST S&S MAYBELLE AVE,905 W 23RD ST S & S MAYBELLE AVE,36.129922,-96.002178,,,,
6534,23stNoga,W 23RD ST S&S NOGALES AVE,1065 W 23RD ST S & S NOGALES AVE,36.129933,-96.00444,,,,
6535,23stOlym,W 23RD ST S&S OLYMPIA AVE,1165 W 23RD ST S & S OLYMPIA AVE,36.129926,-96.005424,,,,
6536,SW23st,SOUTHWEST BLVD&W 23RD ST S,2225 SOUTHWEST BLVD & W 23RD ST S,36.130515,-96.006843,,,,
6537,SW21st,SOUTHWEST BLVD&W 21ST ST S,2047 SOUTHWEST BLVD & W 21ST ST S,36.133706,-96.006856,,,,
6538,SW19st,SOUTHWEST BLVD&W 19TH ST S,1725 SOUTHWEST BLVD & W 19TH ST S,36.136162,-96.006886,,,,
6539,SW17st,SOUTHWEST BLVD&W 17TH ST S,1683 SOUTHWEST BLVD & W 17TH ST S,36.137933,-96.006834,,,,
6540,SWunkn,SOUTHWEST BLVD& 16TH ST S,1583 SOUTHWEST BLVD & UNKNOWN,36.139906,-96.006835,,,,
6545,19stSW,W 19TH ST S&SOUTHWEST BLVD,1266 W 19TH ST S & SOUTHWEST BLVD,36.135562,-96.006582,,,,
6546,SWGood,SOUTHWEST BLVD&GOODWILL INDUSTRIES,2800 SOUTHWEST BLVD & GOODWILL INDUSTRIES,36.12138,-96.00728,,,,
6547,SW35st,SOUTHWEST BLVD&W 35TH ST S,3510 SOUTHWEST BLVD & W 35TH ST S,36.113099,-96.009886,,,,
6548,UniPSW,S UNION PL&SOUTHWEST BLVD,3726 S UNION PL & SOUTHWEST BLVD,36.108873,-96.01205,,,,
6549,Unio40st,S UNION AVE&W 40TH ST S,4030 S UNION AVE & W 40TH ST S,36.105059,-96.011652,,,,
6550,Unio48st,S UNION AVE&W 48TH ST S,4806 S UNION AVE & W 48TH ST S,36.093188,-96.011728,,,,
6551,Unio58st,S UNION AVE&W 58TH ST S,5846 S UNION AVE & W 58TH ST S,36.078283,-96.011771,,,,
6552,Unio61st,S UNION AVE&W 61ST ST S,6146 S UNION AVE & W 61ST ST S,36.074694,-96.011826,,,,
